	TWDN-WUR-117-A1	TWDN-WUR-117-A2	TWDN-WUR-117-A3	TWDN-WUR-117-A4	TWDN-WUR-120-A1	TWDN-WUR-120-A2	TWDN-WUR-120-A3	TWDN-WUR-124-A1	TWDN-WUR-124-A2	TWDN-WUR-124-A3
B_cells	2.7707431398717492	10.849283747670386	2.9647932298904736	6.348088934501808	0.1766711437131935	0.0	0.061018397046709576	0.8352090145949235	1.6828174180277082	0.4853431206838268
CD4_T_cells	31.05302561765568	21.713914446719432	34.14403704616179	26.132327354655594	2.129868788097944	3.184656011476469	3.6114174137788257	17.006412706501887	31.750477087412328	27.555898971362343
CD8_T_cells	30.18781940692035	53.63566521222904	18.27934355961758	23.570529421669164	1.8937906808554603	1.963994506219101	7.0681096064749225	8.23530244475588	14.86777863144068	13.814169121553096
NK_cells	3.2577064548680057	2.0655893780716874	0.0	0.0	9.050005165822917	11.003322643833812	8.510758850936414	18.581277161988076	14.758730080051551	18.863186362099775
Macrophages	24.637218840532537	9.871489959234086	39.882269364441136	18.649625965154218	83.54737059613599	73.35001624332173	72.24926886884967	36.85819849662377	23.574314109395523	29.543149659535427
Neutrophils	8.093486540151687	1.8640572560753712	4.729556799889013	25.299428324019214	3.202293625374522	10.498010595148873	8.499426862913454	18.48360017553545	13.365882673672207	9.738252764765537
Plasma_B_cells	1.1579006024146241	7.9563647828634725	2.317852872252311	5.619147272724057	0.0	0.0	0.0	0.0	0.0	0.0
Non_plasma_B_cells	1.6128425374571247	2.892918964806914	0.6469403576381623	0.7289416617777524	0.1766711437131935	0.0	0.061018397046709576	0.8352090145949235	1.6828174180277082	0.4853431206838268
T_cells	61.24084502457603	75.34957965894847	52.42338060577937	49.70285677632476	4.0236594689534035	5.148650517695571	10.679527020253751	25.241715151257768	46.618255718853	41.37006809291543
Lymphocytes	67.26929461931579	88.26445278469053	55.38817383566984	56.05094571082656	13.250335778489516	16.15197316152938	19.25130426823688	44.65820132784078	63.05980321693225	60.71859757569904
Tregs	3.9295595848013622	2.6037435537144744	4.200940983550338	3.7828433061489743	0.11348432394485428	0.3142271882640712	0.434000993378015	1.33350320634996	2.1437953850079525	1.4874197137358036
CD8_T_cells_PD1_high	17.975977341203986	42.1550428101877	8.297833153766856	12.567410462429777	0.3680533176829372	0.5953184477954365	2.426901105432512	3.6211265416728167	6.0026270789019325	6.6764862125720335
CD8_T_cells_PD1_low	12.211842065716354	11.48062240204134	9.981510405850722	11.003118961483525	1.5257373631725233	1.3686760584236652	4.641208501042411	4.614175903083059	8.865151552538746	7.137682908981064
